Cena,Miasto,Dzielnica,Pokoje,Pow. całkowita,Rynek,Rok budowy,Piętro,Liczba pięter,Balkon,Typ oferty,Cena/m2
699000.0,Gdańsk,Jasień, 3,60.76,Pierwotny,2024.0,1,5.0,Nie,Sprzedaży,11504.28
708000.0,Gdańsk,Ujeścisko-Łostowice, 3,75.0,Wtórny,2017.0,1,4.0,Tak,Sprzedaży,9440.0
715000.0,Gdańsk,Śródmieście, 2,45.0,Wtórny,1930.0,4,4.0,Nie,Sprzedaży,15888.89
724990.0,Gdańsk,Ujeścisko-Łostowice, 3,62.6,Wtórny,2001.0,4,4.0,Tak,Sprzedaży,11581.31
749500.0,Gdańsk,Orunia, 3,53.55,Wtórny,2023.0,1,2.0,Nie,Sprzedaży,13996.27
750000.0,Gdańsk,Orunia, 3,54.47,Wtórny,2020.0,2,2.0,Tak,Sprzedaży,13769.05
759000.0,Gdańsk,Chełm, 3,58.69,Wtórny,2023.0,2,4.0,Nie,Sprzedaży,12932.36
759000.0,Gdańsk,Ujeścisko-Łostowice, 3,69.7,Wtórny,2009.0,1,4.0,Tak,Sprzedaży,10889.53
760000.0,Gdańsk,Letnica, 2,37.0,Wtórny,2020.0,1,4.0,Nie,Sprzedaży,20540.54
793571.0,Gdańsk,Letnica, 4,75.22,Wtórny,2024.0,1,7.0,Nie,Sprzedaży,10550.0
799000.0,Gdańsk,Ujeścisko-Łostowice, 4,78.2,Wtórny,1998.0,2,3.0,Tak,Sprzedaży,10217.39
799000.0,Gdańsk,Piecki-Migowo, 2,39.8,Wtórny,2015.0,3,3.0,Tak,Sprzedaży,20075.38
799000.0,Gdańsk,Śródmieście, 1 pokój,28.92,Wtórny,2020.0,3,3.0,Tak,Sprzedaży,27627.94
800000.0,Gdańsk,Piecki-Migowo, 3,65.5,Wtórny,2006.0,1,2.0,Tak,Sprzedaży,12213.74
819000.0,Gdańsk,Śródmieście, 3,65.0,Wtórny,1973.0,5,5.0,Tak,Sprzedaży,12600.0
822000.0,Gdańsk,Śródmieście, 3,62.0,Wtórny,1960.0,1,4.0,Tak,Sprzedaży,13258.06
865878.0,Gdańsk,Piecki-Migowo, 4,77.12,Pierwotny,2025.0,1,4.0,Tak,Sprzedaży,11227.67
870000.0,Gdańsk,Żabianka, 3,60.0,Wtórny,1991.0,2,6.0,Tak,Sprzedaży,14500.0
879000.0,Gdańsk,Śródmieście, 4,60.45,Wtórny,1962.0,1,4.0,Nie,Sprzedaży,14540.94
920000.0,Gdańsk,Śródmieście, 2,40.0,Wtórny,1952.0,2,3.0,Nie,Sprzedaży,23000.0
946000.0,Gdańsk,Jasień, 4,85.7,Wtórny,2013.0,5,7.0,Tak,Sprzedaży,11038.51
950000.0,Gdańsk,Śródmieście, 2,38.0,Wtórny,2021.0,1,2.0,Tak,Sprzedaży,25000.0
970000.0,Gdańsk,Wrzeszcz, 3,97.0,Wtórny,1950.0,1,4.0,Nie,Sprzedaży,10000.0
970000.0,Gdańsk,Przymorze, 4,92.7,Wtórny,1887.0,2,3.0,Nie,Sprzedaży,10463.86
997000.0,Gdańsk,Śródmieście, 3,62.5,Wtórny,1903.0,12,16.0,Nie,Sprzedaży,15952.0
1020000.0,Gdańsk,Śródmieście, 3,68.84,Wtórny,2023.0,2,3.0,Tak,Sprzedaży,14816.97
1070000.0,Gdańsk,Letnica, 3,74.0,Wtórny,2022.0,2,2.0,Tak,Sprzedaży,14459.46
1090000.0,Gdańsk,Wrzeszcz, 3,102.0,Wtórny,1900.0,1,4.0,Nie,Sprzedaży,10686.27
1130000.0,Gdańsk,Brzeźno, 2,46.4,Wtórny,2023.0,2,3.0,Tak,Sprzedaży,24353.45
1190000.0,Gdańsk,Wrzeszcz, 5,108.0,Wtórny,1900.0,2,5.0,Nie,Sprzedaży,11018.52
1199000.0,Gdańsk,Wyspa Sobieszewska, 2,40.0,Wtórny,2023.0,1,2.0,Tak,Sprzedaży,29975.0
1250000.0,Gdańsk,Jasień, 4,86.04,Wtórny,2022.0,1,3.0,Tak,Sprzedaży,14528.13
1399000.0,Gdańsk,Śródmieście, 3,107.0,Wtórny,1966.0,1,4.0,Tak,Sprzedaży,13074.77
1399000.0,Gdańsk,Przymorze, 2,46.8,Wtórny,2006.0,1,4.0,Nie,Sprzedaży,29893.16
1400000.0,Gdańsk,Śródmieście, 3,83.92,Wtórny,1930.0,1,3.0,Tak,Sprzedaży,16682.55
1449000.0,Gdańsk,Śródmieście, 3,58.0,Wtórny,2019.0,3,4.0,Tak,Sprzedaży,24982.76
1720000.0,Gdańsk,Aniołki, 4,96.94,Wtórny,2022.0,7,8.0,Tak,Sprzedaży,17742.93
1750000.0,Gdańsk,Śródmieście, 3,86.0,Wtórny,2011.0,1,4.0,Tak,Sprzedaży,20348.84
1835000.0,Gdańsk,Śródmieście, 2,55.85,Wtórny,2019.0,3,3.0,Nie,Sprzedaży,32855.86
1880000.0,Gdańsk,Oliwa, 2,65.0,Wtórny,1906.0,2,3.0,Nie,Sprzedaży,28923.08
2040000.0,Gdańsk,Wyspa Sobieszewska, 6,113.31,Wtórny,2015.0,2,4.0,Tak,Sprzedaży,18003.71
2099000.0,Gdańsk,Śródmieście, 4,112.1,Wtórny,1962.0,4,4.0,Tak,Sprzedaży,18724.35
2149000.0,Gdańsk,Wrzeszcz, 3,133.18,Wtórny,2015.0,1,4.0,Tak,Sprzedaży,16136.06
2234930.0,Gdańsk,Oliwa, 3,93.2,Wtórny,2022.0,4,4.0,Nie,Sprzedaży,23979.94
2312975.0,Gdańsk,Wrzeszcz, 7,132.17,Wtórny,1900.0,2,3.0,Tak,Sprzedaży,17500.0
2560000.0,Gdańsk,Wyspa Sobieszewska, 3,80.0,Wtórny,2021.0,4,4.0,Tak,Sprzedaży,32000.0
2799000.0,Gdańsk,Wrzeszcz, 4,94.05,Wtórny,2020.0,1,4.0,Tak,Sprzedaży,29760.77
3200000.0,Gdańsk,Jelitkowo, 4,81.6,Wtórny,2010.0,1,4.0,Tak,Sprzedaży,39215.69
3388000.0,Gdańsk,Śródmieście, 4,120.0,Wtórny,2010.0,2,4.0,Tak,Sprzedaży,28233.33
340000.0,Gdańsk,Siedlce, 2,33.08,Wtórny,1950.0,1,3.0,Nie,Sprzedaży,10278.11
459999.0,Gdańsk,Jasień, 2,33.0,Wtórny,2012.0,5,17.0,Tak,Sprzedaży,13939.36
549000.0,Gdańsk,Piecki-Migowo, 1 pokój,28.68,Wtórny,2018.0,3,18.0,Nie,Sprzedaży,19142.26
569000.0,Gdańsk,Jasień, 3,62.4,Wtórny,2016.0,3,3.0,Tak,Sprzedaży,9118.59
569000.0,Gdańsk,Śródmieście, 2,47.9,Wtórny,1900.0,3,5.0,Nie,Sprzedaży,11878.91
579174.0,Gdańsk,Ujeścisko-Łostowice, 3,64.21,Pierwotny,2023.0,1,4.0,Nie,Sprzedaży,9020.0
619000.0,Gdańsk,Orunia, 3,61.27,Wtórny,1990.0,1,7.0,Nie,Sprzedaży,10102.82
620000.0,Gdańsk,Śródmieście, 2,40.0,Wtórny,1960.0,3,4.0,Nie,Sprzedaży,15500.0
699000.0,Gdańsk,Ujeścisko-Łostowice, 3,62.5,Wtórny,2012.0,5,6.0,Tak,Sprzedaży,11184.0
719000.0,Gdańsk,Jasień, 3,62.09,Wtórny,2016.0,8,9.0,Tak,Sprzedaży,11579.96
750000.0,Gdańsk,Siedlce, 4,63.56,Wtórny,1978.0,1,4.0,Tak,Sprzedaży,11799.87
757260.0,Gdańsk,Letnica, 2,54.09,Pierwotny,2024.0,5,5.0,Nie,Sprzedaży,14000.0
797760.0,Gdańsk,Letnica, 2,49.86,Pierwotny,2024.0,4,6.0,Tak,Sprzedaży,16000.0
899000.0,Gdańsk,Wrzeszcz, 3,74.0,Wtórny,1980.0,1,4.0,Nie,Sprzedaży,12148.65
920000.0,Gdańsk,Siedlce, 2,49.0,Wtórny,2020.0,2,2.0,Nie,Sprzedaży,18775.51
1032600.0,Gdańsk,Letnica, 2,51.63,Pierwotny,2024.0,1,4.0,Nie,Sprzedaży,20000.0
1099000.0,Gdańsk,Chełm, 3,69.0,Wtórny,2019.0,1,4.0,Tak,Sprzedaży,15927.54
1124151.0,Gdańsk,Śródmieście, 2,56.49,Wtórny,2024.0,2,2.0,Nie,Sprzedaży,19900.0
1199000.0,Gdańsk,Siedlce, 3,78.8,Wtórny,1932.0,1,2.0,Tak,Sprzedaży,15215.74
1199000.0,Gdańsk,Siedlce, 3,78.8,Wtórny,1932.0,1,4.0,Nie,Sprzedaży,15215.74
1382650.0,Gdańsk,Jasień, 4,80.44,Pierwotny,2024.0,1,4.0,Tak,Sprzedaży,17188.59
1500000.0,Gdańsk,Zaspa, 4,74.0,Wtórny,1993.0,4,4.0,Nie,Sprzedaży,20270.27
1950000.0,Gdańsk,Śródmieście, 3,87.4,Wtórny,2020.0,1,4.0,Tak,Sprzedaży,22311.21
1950000.0,Gdańsk,Śródmieście, 3,85.0,Wtórny,2006.0,2,3.0,Tak,Sprzedaży,22941.18
1999000.0,Gdańsk,Śródmieście, 3,131.0,Wtórny,2020.0,4,4.0,Tak,Sprzedaży,15259.54
2099000.0,Gdańsk,Śródmieście, 3,70.0,Wtórny,2020.0,6,11.0,Nie,Sprzedaży,29985.71
3350000.0,Gdańsk,Śródmieście, 3,86.85,Wtórny,2019.0,1,4.0,Tak,Sprzedaży,38572.25
409167.0,Gdańsk,Orunia, 2,37.17,Pierwotny,2024.0,3,4.0,Tak,Sprzedaży,11007.99
410000.0,Gdańsk,Ujeścisko-Łostowice, 1 pokój,36.75,Wtórny,2006.0,1,2.0,Nie,Sprzedaży,11156.46
485000.0,Gdańsk,Wyspa Sobieszewska, 2,35.77,Pierwotny,2023.0,1,2.0,Tak,Sprzedaży,13558.85
486500.0,Gdańsk,Wyspa Sobieszewska, 2,35.78,Pierwotny,2023.0,1,3.0,Nie,Sprzedaży,13596.98
510000.0,Gdańsk,Wyspa Sobieszewska, 2,35.83,Pierwotny,2023.0,1,4.0,Nie,Sprzedaży,14233.88
520000.0,Gdańsk,Wyspa Sobieszewska, 2,35.69,Pierwotny,2023.0,2,3.0,Tak,Sprzedaży,14569.91
520000.0,Gdańsk,Wyspa Sobieszewska, 2,35.73,Pierwotny,2023.0,3,3.0,Tak,Sprzedaży,14553.6
545999.0,Gdańsk,Ujeścisko-Łostowice, 2,41.0,Wtórny,2018.0,3,5.0,Nie,Sprzedaży,13317.05
610000.0,Gdańsk,Chełm, 2,49.5,Wtórny,1987.0,3,3.0,Nie,Sprzedaży,12323.23
643356.0,Gdańsk,Zakoniczyn, 3,76.59,Pierwotny,2023.0,17,17.0,Tak,Sprzedaży,8400.0
665500.0,Gdańsk,Jasień, 4,68.07,Wtórny,2023.0,4,4.0,Tak,Sprzedaży,9776.7
699000.0,Gdańsk,Jasień, 4,79.3,Wtórny,2016.0,1,4.0,Tak,Sprzedaży,8814.63
702500.0,Gdańsk,Kokoszki, 3,89.18,Wtórny,2022.0,1,4.0,Tak,Sprzedaży,7877.33
702500.0,Gdańsk,Kokoszki, 3,89.18,Pierwotny,2022.0,1,5.0,Tak,Sprzedaży,7877.33
720000.0,Gdańsk,Ujeścisko-Łostowice, 3,72.4,Wtórny,2017.0,1,4.0,Tak,Sprzedaży,9944.75
739000.0,Gdańsk,Orunia, 3,53.55,Wtórny,2023.0,2,2.0,Nie,Sprzedaży,13800.19
780000.0,Gdańsk,Śródmieście, 2,38.41,Wtórny,2020.0,1,3.0,Tak,Sprzedaży,20307.21
799000.0,Gdańsk,Ujeścisko-Łostowice, 4,78.2,Wtórny,1998.0,1,3.0,Nie,Sprzedaży,10217.39
849000.0,Gdańsk,Śródmieście, 2,49.5,Wtórny,1959.0,1,4.0,Nie,Sprzedaży,17151.52
849000.0,Gdańsk,Siedlce, 3,67.84,Wtórny,1996.0,2,3.0,Tak,Sprzedaży,12514.74
861350.0,Gdańsk,Letnica, 3,49.22,Pierwotny,2022.0,1,4.0,Nie,Sprzedaży,17500.0
869000.0,Gdańsk,Brzeźno, 3,76.98,Wtórny,1966.0,4,4.0,Tak,Sprzedaży,11288.65
990000.0,Gdańsk,Letnica, 2,56.91,Pierwotny,2023.0,3,4.0,Tak,Sprzedaży,17395.89
999000.0,Gdańsk,Młyniska, 2,79.1,Wtórny,1902.0,1,4.0,Tak,Sprzedaży,12629.58
1116840.0,Gdańsk,Śródmieście, 2,31.83,Pierwotny,2023.0,1,4.0,Tak,Sprzedaży,35087.65
1250000.0,Gdańsk,Śródmieście, 4,107.0,Wtórny,1920.0,4,4.0,Tak,Sprzedaży,11682.24
1326059.0,Gdańsk,Oliwa, 3,66.73,Pierwotny,2024.0,1,3.0,Nie,Sprzedaży,19872.01
1441632.0,Gdańsk,Oliwa, 3,72.32,Pierwotny,2024.0,1,4.0,Tak,Sprzedaży,19934.07
1626170.0,Gdańsk,Oliwa, 3,80.34,Wtórny,2023.0,1,3.0,Nie,Sprzedaży,20241.1
2400000.0,Gdańsk,Jelitkowo, 4,79.0,Wtórny,2011.0,2,2.0,Nie,Sprzedaży,30379.75
3266777.0,Gdańsk,Oliwa, 5,128.08,Pierwotny,2023.0,1,4.0,Nie,Sprzedaży,25505.75
3352365.0,Gdańsk,Wyspa Sobieszewska, 3,82.41,Pierwotny,2024.0,1,4.0,Nie,Sprzedaży,40679.1
448000.0,Gdańsk,Orunia, 2,40.81,Pierwotny,2024.0,2,11.0,Nie,Sprzedaży,10977.7
499999.0,Gdańsk,Śródmieście, 2,33.99,Pierwotny,2024.0,1,4.0,Tak,Sprzedaży,14710.18
537214.0,Gdańsk,Orunia, 3,55.89,Pierwotny,2023.0,2,2.0,Nie,Sprzedaży,9611.99
540000.0,Gdańsk,Wyspa Sobieszewska, 2,34.28,Pierwotny,2023.0,1,4.0,Tak,Sprzedaży,15752.63
548441.0,Gdańsk,Orunia, 3,61.86,Pierwotny,2024.0,2,3.0,Tak,Sprzedaży,8865.84
582690.0,Gdańsk,Zakoniczyn, 4,58.0,Pierwotny,2024.0,2,2.0,Tak,Sprzedaży,10046.38
587736.0,Gdańsk,Ujeścisko-Łostowice, 3,54.42,Pierwotny,2023.0,1,4.0,Tak,Sprzedaży,10800.0
599000.0,Gdańsk,Chełm, 2,53.4,Wtórny,1985.0,2,6.0,Tak,Sprzedaży,11217.23
624579.0,Gdańsk,Siedlce, 1 pokój,34.13,Wtórny,2024.0,5,5.0,Tak,Sprzedaży,18300.0
624579.0,Gdańsk,Siedlce, 1 pokój,34.13,Wtórny,2024.0,2,4.0,Tak,Sprzedaży,18300.0
629000.0,Gdańsk,Wrzeszcz, 2,59.9,Wtórny,1939.0,1,4.0,Nie,Sprzedaży,10500.83
649000.0,Gdańsk,Zakoniczyn, 3,53.4,Wtórny,2008.0,1,5.0,Tak,Sprzedaży,12153.56
664000.0,Gdańsk,Aniołki, 2,30.0,Wtórny,2022.0,2,4.0,Nie,Sprzedaży,22133.33
669000.0,Gdańsk,Orunia, 3,69.28,Wtórny,2015.0,2,2.0,Tak,Sprzedaży,9656.47
699000.0,Gdańsk,Nowy Port, 4,70.2,Wtórny,1980.0,1,4.0,Nie,Sprzedaży,9957.26
725725.0,Gdańsk,Wyspa Sobieszewska, 2,41.54,Pierwotny,2022.0,1,4.0,Tak,Sprzedaży,17470.51
732450.0,Gdańsk,Siedlce, 2,38.55,Pierwotny,2024.0,1,4.0,Nie,Sprzedaży,19000.0
736000.0,Gdańsk,Chełm, 3,71.8,Wtórny,2011.0,1,4.0,Tak,Sprzedaży,10250.7
783500.0,Gdańsk,Wyspa Sobieszewska, 2,35.23,Wtórny,2023.0,1,4.0,Nie,Sprzedaży,22239.57
793100.0,Gdańsk,Śródmieście, 2,45.32,Pierwotny,2023.0,2,3.0,Tak,Sprzedaży,17500.0
799000.0,Gdańsk,Chełm, 2,40.5,Wtórny,2013.0,3,3.0,Tak,Sprzedaży,19728.4
849000.0,Gdańsk,Siedlce, 3,67.84,Wtórny,1996.0,10,17.0,Tak,Sprzedaży,12514.74
865878.0,Gdańsk,Jasień, 4,77.12,Wtórny,2024.0,2,2.0,Nie,Sprzedaży,11227.67
879000.0,Gdańsk,Orunia, 4,88.61,Wtórny,2023.0,2,2.0,Tak,Sprzedaży,9919.87
890865.0,Gdańsk,Piecki-Migowo, 4,77.12,Wtórny,2025.0,1,4.0,Tak,Sprzedaży,11551.67
899000.0,Gdańsk,Jasień, 3,68.12,Wtórny,2020.0,1,4.0,Nie,Sprzedaży,13197.3
910000.0,Gdańsk,Oliwa, 3,77.28,Wtórny,1910.0,1,3.0,Nie,Sprzedaży,11775.36
923800.0,Gdańsk,Śródmieście, 2,29.8,Wtórny,1954.0,1,2.0,Nie,Sprzedaży,31000.0
979812.0,Gdańsk,Siedlce, 2,48.03,Wtórny,2024.0,1,4.0,Nie,Sprzedaży,20400.0
980513.0,Gdańsk,Piecki-Migowo, 4,85.76,Wtórny,2025.0,1,4.0,Nie,Sprzedaży,11433.22
999000.0,Gdańsk,Śródmieście, 4,101.86,Wtórny,1900.0,1,2.0,Nie,Sprzedaży,9807.58
999990.0,Gdańsk,Wyspa Sobieszewska, 1 pokój,26.42,Pierwotny,2024.0,2,3.0,Tak,Sprzedaży,37849.74
1099000.0,Gdańsk,Śródmieście, 4,89.0,Wtórny,1927.0,5,6.0,Tak,Sprzedaży,12348.31
1150000.0,Gdańsk,Jasień, 4,97.0,Wtórny,2011.0,1,3.0,Tak,Sprzedaży,11855.67
1222199.0,Gdańsk,Siedlce, 2,68.56,Pierwotny,2024.0,1,2.0,Tak,Sprzedaży,17826.71
1295000.0,Gdańsk,Wrzeszcz, 3,103.0,Wtórny,1930.0,3,4.0,Nie,Sprzedaży,12572.82
1350000.0,Gdańsk,Śródmieście, 4,70.0,Wtórny,1890.0,3,4.0,Nie,Sprzedaży,19285.71
1485000.0,Gdańsk,Oliwa, 3,60.63,Wtórny,2023.0,4,4.0,Tak,Sprzedaży,24492.83
1549000.0,Gdańsk,Oliwa, 4,94.0,Wtórny,1900.0,2,2.0,Tak,Sprzedaży,16478.72
1623157.0,Gdańsk,Oliwa, 3,80.19,Pierwotny,2023.0,2,3.0,Tak,Sprzedaży,20241.39
1800000.0,Gdańsk,Oliwa, 3,68.38,Wtórny,2019.0,4,4.0,Nie,Sprzedaży,26323.49
1806930.0,Gdańsk,Siedlce, 4,106.29,Wtórny,2024.0,2,4.0,Nie,Sprzedaży,17000.0
1806930.0,Gdańsk,Siedlce, 4,106.29,Pierwotny,2024.0,1,3.0,Nie,Sprzedaży,17000.0
1940280.0,Gdańsk,Siedlce, 4,112.48,Pierwotny,2024.0,1,4.0,Tak,Sprzedaży,17250.0
3057898.0,Gdańsk,Siedlce, 5,160.3,Wtórny,2024.0,1,4.0,Tak,Sprzedaży,19076.09
3500000.0,Gdańsk,Śródmieście, 4,108.0,Wtórny,2023.0,4,4.0,Tak,Sprzedaży,32407.41
375012.0,Gdańsk,Orunia, 1 pokój,28.41,Wtórny,2024.0,2,5.0,Nie,Sprzedaży,13200.0
471705.0,Gdańsk,Orunia, 2,38.35,Pierwotny,2024.0,3,4.0,Tak,Sprzedaży,12300.0
475000.0,Gdańsk,Kowale, 3,52.99,Pierwotny,2023.0,1,4.0,Nie,Sprzedaży,8963.96
495305.0,Gdańsk,Śródmieście, 1 pokój,27.14,Pierwotny,2024.0,1,4.0,Tak,Sprzedaży,18250.0
528372.0,Gdańsk,Ujeścisko-Łostowice, 3,56.45,Pierwotny,2023.0,4,7.0,Tak,Sprzedaży,9360.0
549000.0,Gdańsk,Kowale, 3,60.59,Pierwotny,2023.0,1,4.0,Nie,Sprzedaży,9060.9
549000.0,Gdańsk,Jasień, 2,41.0,Wtórny,2019.0,3,10.0,Tak,Sprzedaży,13390.24
581500.0,Gdańsk,Jasień, 3,57.65,Pierwotny,2025.0,2,4.0,Nie,Sprzedaży,10086.73
594228.0,Gdańsk,Piecki-Migowo, 2,43.08,Wtórny,2025.0,1,2.0,Tak,Sprzedaży,13793.59
596742.0,Gdańsk,Piecki-Migowo, 1 pokój,44.32,Wtórny,2025.0,1,2.0,Nie,Sprzedaży,13464.4
607922.0,Gdańsk,Ujeścisko-Łostowice, 3,48.44,Wtórny,2023.0,4,4.0,Tak,Sprzedaży,12550.0
650000.0,Gdańsk,Ujeścisko-Łostowice, 3,66.14,Wtórny,2023.0,5,5.0,Tak,Sprzedaży,9827.64
673240.0,Gdańsk,Przeróbka, 2,36.49,Wtórny,2024.0,1,4.0,Tak,Sprzedaży,18449.99
694788.0,Gdańsk,Piecki-Migowo, 3,57.29,Wtórny,2025.0,1,5.0,Tak,Sprzedaży,12127.56
700000.0,Gdańsk,Jasień, 3,56.67,Wtórny,2016.0,1,2.0,Tak,Sprzedaży,12352.21
711600.0,Gdańsk,Letnica, 2,47.44,Pierwotny,2022.0,2,2.0,Nie,Sprzedaży,15000.0
740160.0,Gdańsk,Siedlce, 2,38.55,Pierwotny,2024.0,1,4.0,Nie,Sprzedaży,19200.0
750000.0,Gdańsk,Brzeźno, 2,54.0,Wtórny,1976.0,1,4.0,Nie,Sprzedaży,13888.89
750900.0,Gdańsk,Ujeścisko-Łostowice, 4,75.09,Pierwotny,2024.0,2,3.0,Tak,Sprzedaży,10000.0
769000.0,Gdańsk,Kokoszki, 4,75.67,Wtórny,2010.0,3,4.0,Tak,Sprzedaży,10162.55
780000.0,Gdańsk,Wrzeszcz, 4,59.43,Wtórny,1950.0,6,10.0,Tak,Sprzedaży,13124.68
786987.0,Gdańsk,Siedlce, 2,41.75,Pierwotny,2024.0,1,4.0,Tak,Sprzedaży,18849.99
787332.0,Gdańsk,Zakoniczyn, 4,93.73,Pierwotny,2023.0,3,4.0,Tak,Sprzedaży,8400.0
875000.0,Gdańsk,Jasień, 3,70.7,Wtórny,2010.0,4,4.0,Tak,Sprzedaży,12376.24
899990.0,Gdańsk,Ujeścisko-Łostowice, 3,80.96,Wtórny,2001.0,1,4.0,Tak,Sprzedaży,11116.48
910000.0,Gdańsk,Piecki-Migowo, 3,72.1,Pierwotny,2024.0,2,4.0,Tak,Sprzedaży,12621.36
1008548.0,Gdańsk,Siedlce, 3,56.66,Pierwotny,2024.0,2,3.0,Tak,Sprzedaży,17800.0
1099620.0,Gdańsk,Wyspa Sobieszewska, 2,31.88,Pierwotny,2023.0,1,4.0,Tak,Sprzedaży,34492.47
1322250.0,Gdańsk,Wyspa Sobieszewska, 2,64.39,Pierwotny,2024.0,4,4.0,Nie,Sprzedaży,20535.02
1547340.0,Gdańsk,Siedlce, 4,94.35,Pierwotny,2024.0,4,4.0,Nie,Sprzedaży,16400.0
1626170.0,Gdańsk,Oliwa, 3,80.19,Pierwotny,2023.0,2,18.0,Tak,Sprzedaży,20278.96
2200000.0,Gdańsk,Jelitkowo, 2,65.0,Wtórny,2006.0,2,3.0,Tak,Sprzedaży,33846.15
400000.0,Gdańsk,Siedlce, 1 pokój,31.0,Wtórny,1970.0,1,5.0,Nie,Sprzedaży,12903.23
425500.0,Gdańsk,Jasień, 2,33.24,Pierwotny,2025.0,1,17.0,Tak,Sprzedaży,12800.84
465000.0,Gdańsk,Chełm, 2,39.92,Wtórny,2023.0,1,1.0,Nie,Sprzedaży,11648.3
477000.0,Gdańsk,Wyspa Sobieszewska, 1 pokój,33.21,Pierwotny,2023.0,1,4.0,Nie,Sprzedaży,14363.14
534999.0,Gdańsk,Ujeścisko-Łostowice, 3,48.83,Wtórny,2022.0,1,1.0,Nie,Sprzedaży,10956.36
559000.0,Gdańsk,Zakoniczyn, 2,56.0,Wtórny,2006.0,1,2.0,Nie,Sprzedaży,9982.14
650000.0,Gdańsk,Przymorze, 2,45.0,Wtórny,1975.0,1,4.0,Nie,Sprzedaży,14444.44
669000.0,Gdańsk,Orunia, 3,69.28,Wtórny,2014.0,2,7.0,Tak,Sprzedaży,9656.47
671136.0,Gdańsk,Osowa, 3,69.91,Pierwotny,2022.0,4,4.0,Tak,Sprzedaży,9600.0
671298.0,Gdańsk,Ujeścisko-Łostowice, 4,63.33,Pierwotny,2024.0,4,4.0,Tak,Sprzedaży,10600.0
684684.0,Gdańsk,Letnica, 2,51.48,Pierwotny,2023.0,1,17.0,Nie,Sprzedaży,13300.0
702500.0,Gdańsk,Kokoszki, 4,88.67,Wtórny,2023.0,1,4.0,Nie,Sprzedaży,7922.63
712000.0,Gdańsk,Kokoszki, 3,87.44,Wtórny,2024.0,1,3.0,Nie,Sprzedaży,8142.73
739000.0,Gdańsk,Osowa, 4,70.0,Wtórny,2000.0,1,3.0,Tak,Sprzedaży,10557.14
799000.0,Gdańsk,Śródmieście, 4,101.86,Wtórny,1950.0,5,6.0,Nie,Sprzedaży,7844.1
851740.0,Gdańsk,Śródmieście, 3,47.62,Wtórny,2022.0,2,4.0,Nie,Sprzedaży,17886.18
854439.0,Gdańsk,Jasień, 3,61.23,Pierwotny,2025.0,16,17.0,Tak,Sprzedaży,13954.58
880000.0,Gdańsk,Śródmieście, 2,44.58,Wtórny,2018.0,4,4.0,Nie,Sprzedaży,19739.79
905600.0,Gdańsk,Wrzeszcz, 2,56.6,Wtórny,2007.0,1,4.0,Tak,Sprzedaży,16000.0
968649.0,Gdańsk,Suchanino, 2,49.17,Pierwotny,2023.0,10,17.0,Nie,Sprzedaży,19700.0
975114.0,Gdańsk,Oliwa, 2,43.53,Pierwotny,2023.0,1,4.0,Nie,Sprzedaży,22400.96
975287.0,Gdańsk,Oliwa, 2,43.73,Pierwotny,2024.0,4,4.0,Tak,Sprzedaży,22302.47
1019000.0,Gdańsk,Wyspa Sobieszewska, 2,30.01,Pierwotny,2023.0,1,4.0,Tak,Sprzedaży,33955.35
1099000.0,Gdańsk,Aniołki, 3,68.8,Pierwotny,2024.0,2,3.0,Tak,Sprzedaży,15973.84
1173040.0,Gdańsk,Śródmieście, 3,54.56,Wtórny,2023.0,1,5.0,Nie,Sprzedaży,21500.0
1366422.0,Gdańsk,Brzeźno, 3,81.4,Pierwotny,2022.0,4,4.0,Tak,Sprzedaży,16786.51
397000.0,Gdańsk,Jasień, 2,35.08,Pierwotny,2025.0,3,4.0,Tak,Sprzedaży,11316.99
499000.0,Gdańsk,Letnica, 1 pokój,32.35,Wtórny,2023.0,9,11.0,Nie,Sprzedaży,15425.04
499500.0,Gdańsk,Ujeścisko-Łostowice, 4,91.0,Pierwotny,2024.0,1,1.0,Tak,Sprzedaży,5489.01
559000.0,Gdańsk,Śródmieście, 1 pokój,21.0,Wtórny,1952.0,3,3.0,Nie,Sprzedaży,26619.05
562000.0,Gdańsk,Śródmieście, 2,34.04,Pierwotny,2024.0,4,4.0,Tak,Sprzedaży,16509.99
620000.0,Gdańsk,Śródmieście, 2,35.2,Wtórny,1966.0,2,2.0,Nie,Sprzedaży,17613.64
660000.0,Gdańsk,Ujeścisko-Łostowice, 5,110.0,Wtórny,2009.0,3,4.0,Nie,Sprzedaży,6000.0
670595.0,Gdańsk,Przeróbka, 2,37.78,Wtórny,2024.0,1,2.0,Tak,Sprzedaży,17750.0
670595.0,Gdańsk,Śródmieście, 2,37.78,Pierwotny,2024.0,1,4.0,Tak,Sprzedaży,17750.0
675000.0,Gdańsk,Orunia, 3,61.27,Wtórny,1980.0,1,3.0,Tak,Sprzedaży,11016.81
699000.0,Gdańsk,Wyspa Sobieszewska, 3,51.77,Pierwotny,2025.0,1,2.0,Nie,Sprzedaży,13502.03
708000.0,Gdańsk,Ujeścisko-Łostowice, 3,75.52,Wtórny,2017.0,1,3.0,Nie,Sprzedaży,9375.0
853770.0,Gdańsk,Suchanino, 2,44.7,Pierwotny,2024.0,2,6.0,Tak,Sprzedaży,19100.0
853770.0,Gdańsk,Suchanino, 2,44.7,Pierwotny,2023.0,7,7.0,Tak,Sprzedaży,19100.0
